KalmanPitch,KalmanRoll,
-34.08,38.02,
-34.1,38.03,
-34.11,38.04,
-34.13,38.04,
-34.14,38.03,
-34.15,38.02,
-34.16,38,
-34.18,37.98,
-34.2,37.96,
-34.22,37.95,
-34.24,37.94,
-34.27,37.94,
-34.3,37.94,
-34.33,37.95,
-34.36,37.95,
-34.38,37.96,
-34.4,37.97,
-34.41,37.98,
-34.42,38,
-34.41,38.01,
-34.4,38.03,
-34.4,38.05,
-34.4,38.07,
-34.4,38.1,
-34.39,38.13,
-34.38,38.16,
-34.37,38.18,
-34.35,38.2,
-34.34,38.22,
-34.32,38.23,
-34.31,38.25,
-34.3,38.27,
-34.28,38.29,
-34.28,38.31,
-34.27,38.34,
-34.27,38.38,
-34.27,38.41,
-34.27,38.44,
-34.26,38.48,
-34.26,38.51,
-34.26,38.54,
-34.25,38.58,
-34.24,38.61,
-34.24,38.65,
-34.24,38.69,
-34.23,38.72,
-34.23,38.76,
-34.22,38.79,
-34.22,38.83,
-34.21,38.86,
-34.21,38.88,
-34.21,38.89,
-34.21,38.9,
-34.21,38.9,
-34.21,38.9,
-34.2,38.89,
-34.2,38.89,
-34.2,38.89,
-34.2,38.89,
-34.2,38.9,
-34.2,38.91,
-34.19,38.92,
-34.19,38.94,
-34.19,38.96,
-34.19,38.99,
-34.19,39.01,
-34.19,39.04,
-34.19,39.07,
-34.2,39.1,
-34.2,39.12,
-34.2,39.13,
-34.2,39.13,
-34.2,39.13,
-34.2,39.12,
-34.2,39.1,
-34.2,39.09,
-34.2,39.07,
-34.21,39.06,
-34.22,39.06,
-34.23,39.06,
-34.24,39.07,
-34.25,39.08,
-34.26,39.08,
-34.27,39.09,
-34.27,39.1,
-34.28,39.1,
-34.28,39.11,
-34.28,39.11,
-34.29,39.11,
-34.29,39.11,
-34.3,39.1,
-34.31,39.09,
-34.32,39.08,
-34.34,39.06,
-34.35,39.05,
-34.37,39.04,
-34.38,39.03,
-34.4,39.03,
-34.41,39.03,
-34.43,39.03,
-34.45,39.04,
-34.47,39.05,
-34.49,39.07,
-34.51,39.09,
-34.53,39.11,
-34.55,39.12,
-34.57,39.14,
-34.58,39.16,
-34.6,39.17,
-34.62,39.18,
-34.63,39.19,
-34.65,39.2,
-34.66,39.2,
-34.67,39.21,
-34.69,39.22,
-34.7,39.24,
-34.71,39.26,
-34.72,39.28,
-34.73,39.29,
-34.73,39.31,
-34.74,39.33,
-34.74,39.34,
-34.75,39.34,
-34.75,39.35,
-34.75,39.35,
-34.74,39.34,
-34.74,39.33,
-34.73,39.31,
-34.72,39.3,
-34.72,39.3,
-34.71,39.29,
-34.71,39.29,
-34.71,39.3,
-34.72,39.31,
-34.73,39.33,
-34.74,39.35,
-34.75,39.38,
-34.76,39.4,
-34.77,39.43,
-34.79,39.45,
-34.8,39.48,
-34.81,39.5,
-34.83,39.52,
-34.84,39.53,
-34.85,39.54,
-34.86,39.55,
-34.87,39.56,
-34.88,39.57,
-34.89,39.59,
-34.9,39.6,
-34.91,39.61,
-34.91,39.62,
-34.92,39.63,
-34.93,39.65,
-34.94,39.66,
-34.96,39.67,
-34.97,39.69,
-34.98,39.7,
-35,39.71,
-35.01,39.72,
-35.02,39.73,
-35.03,39.75,
-35.05,39.77,
-35.06,39.79,
-35.07,39.82,
-35.08,39.84,
-35.09,39.87,
-35.1,39.91,
-35.11,39.94,
-35.12,39.97,
-35.13,40,
-35.13,40.03,
-35.14,40.05,
-35.14,40.08,
-35.14,40.1,
-35.15,40.13,
-35.16,40.15,
-35.17,40.18,
-35.18,40.2,
-35.19,40.23,
-35.2,40.25,
-35.22,40.27,
-35.23,40.3,
-35.24,40.32,
-35.26,40.34,
-35.27,40.36,
-35.29,40.37,
-35.3,40.38,
-35.31,40.38,
-35.32,40.38,
-35.34,40.38,
-35.35,40.37,
-35.36,40.37,
-35.37,40.37,
-35.39,40.38,
-35.4,40.38,
-35.41,40.39,
-35.43,40.41,
-35.44,40.42,
-35.46,40.44,
-35.47,40.45,
-35.48,40.48,
-35.5,40.5,
-35.51,40.52,
-35.53,40.54,
-35.54,40.55,
-35.56,40.57,
-35.58,40.58,
-35.59,40.59,
-35.6,40.59,
-35.61,40.59,
-35.62,40.59,
-35.63,40.59,
-35.63,40.59,
-35.64,40.58,
-35.64,40.58,
-35.65,40.57,
-35.65,40.57,
-35.65,40.58,
-35.65,40.59,
-35.65,40.59,
-35.66,40.59,
-35.66,40.6,
-35.67,40.62,
-35.68,40.64,
-35.7,40.67,
-35.71,40.7,
-35.72,40.72,
-35.72,40.72,
-35.73,40.72,
-35.74,40.71,
-35.75,40.71,
-35.76,40.72,
-35.77,40.72,
-35.77,40.72,
-35.77,40.72,
-35.78,40.71,
-35.78,40.7,
-35.79,40.69,
-35.79,40.68,
-35.8,40.68,
-35.81,40.68,
-35.81,40.68,
-35.82,40.68,
-35.82,40.69,
-35.82,40.69,
-35.82,40.69,
-35.82,40.69,
-35.82,40.7,
-35.83,40.71,
-35.83,40.72,
-35.84,40.73,
-35.84,40.73,
-35.84,40.72,
-35.85,40.71,
-35.85,40.7,
-35.86,40.69,
-35.87,40.68,
-35.88,40.67,
-35.89,40.66,
-35.91,40.66,
-35.92,40.66,
-35.93,40.66,
-35.94,40.66,
-35.94,40.67,
-35.95,40.68,
-35.96,40.68,
-35.97,40.68,
-35.97,40.68,
-35.98,40.68,
-35.99,40.68,
-36,40.68,
-36.01,40.68,
-36.02,40.68,
-36.03,40.67,
-36.04,40.67,
-36.05,40.67,
-36.06,40.67,
-36.07,40.68,
-36.08,40.69,
-36.08,40.7,
-36.09,40.71,
-36.09,40.72,
-36.1,40.73,
-36.11,40.75,
-36.11,40.76,
-36.12,40.77,
-36.12,40.78,
-36.13,40.79,
-36.14,40.8,
-36.14,40.8,
-36.15,40.8,
-36.16,40.8,
-36.18,40.81,
-36.19,40.81,
-36.21,40.82,
-36.22,40.83,
-36.23,40.84,
-36.24,40.85,
-36.25,40.86,
-36.25,40.87,
-36.25,40.87,
-36.25,40.88,
-36.25,40.88,
-36.25,40.88,
-36.24,40.89,
-36.24,40.89,
-36.24,40.89,
-36.23,40.88,
-36.23,40.88,
-36.23,40.87,
-36.23,40.86,
-36.24,40.85,
-36.24,40.85,
-36.25,40.84,
-36.26,40.85,
-36.27,40.85,
-36.28,40.86,
-36.3,40.87,
-36.31,40.87,
-36.32,40.88,
-36.33,40.89,
-36.34,40.9,
-36.34,40.91,
-36.35,40.92,
-36.36,40.93,
-36.36,40.94,
-36.37,40.94,
-36.38,40.95,
-36.39,40.97,
-36.39,40.97,
-36.4,40.98,
-36.41,40.99,
-36.42,40.99,
-36.43,41,
-36.44,41.01,
-36.44,41.02,
-36.44,41.03,
-36.45,41.04,
-36.44,41.05,
-36.44,41.06,
-36.44,41.07,
-36.44,41.08,
-36.44,41.08,
-36.44,41.08,
-36.43,41.08,
-36.43,41.08,
-36.43,41.08,
-36.44,41.08,
-36.44,41.08,
-36.45,41.07,
-36.45,41.07,
-36.46,41.07,
-36.47,41.08,
-36.48,41.08,
-36.49,41.08,
-36.5,41.09,
-36.51,41.09,
-36.51,41.1,
-36.52,41.1,
-36.52,41.11,
-36.53,41.12,
-36.53,41.12,
-36.52,41.12,
-36.52,41.13,
-36.52,41.13,
-36.52,41.14,
-36.51,41.15,
-36.51,41.16,
-36.51,41.16,
-36.51,41.17,
-36.52,41.18,
-36.52,41.19,
-36.53,41.2,
-36.53,41.21,
-36.54,41.22,
-36.54,41.22,
-36.54,41.23,
-36.54,41.23,
-36.54,41.23,
-36.54,41.23,
-36.54,41.22,
-36.54,41.22,
-36.54,41.23,
-36.54,41.23,
-36.54,41.23,
-36.55,41.24,
-36.55,41.24,
-36.56,41.25,
-36.56,41.26,
-36.57,41.27,
-36.58,41.28,
-36.6,41.29,
-36.61,41.3,
-36.62,41.3,
-36.63,41.31,
-36.64,41.31,
-36.65,41.31,
-36.65,41.31,
-36.66,41.31,
-36.66,41.31,
-36.66,41.31,
-36.66,41.32,
-36.67,41.33,
-36.67,41.33,
-36.67,41.34,
-36.67,41.35,
-36.68,41.37,
-36.68,41.38,
-36.69,41.39,
-36.7,41.4,
-36.7,41.41,
-36.7,41.41,
-36.71,41.42,
-36.71,41.42,
-36.72,41.41,
-36.72,41.41,
-36.72,41.4,
-36.72,41.39,
-36.72,41.37,
-36.72,41.35,
-36.72,41.33,
-36.72,41.32,
-36.72,41.3,
-36.72,41.29,
-36.72,41.28,
-36.73,41.28,
-36.74,41.28,
-36.75,41.29,
-36.76,41.3,
-36.77,41.31,
-36.78,41.32,
-36.8,41.33,
-36.81,41.34,
-36.82,41.35,
-36.83,41.35,
-36.84,41.36,
-36.85,41.36,
-36.86,41.37,
-36.86,41.37,
-36.87,41.37,
-36.87,41.37,
-36.87,41.37,
-36.88,41.37,
-36.88,41.36,
-36.88,41.37,
-36.88,41.37,
-36.88,41.37,
-36.88,41.38,
-36.89,41.38,
-36.89,41.39,
-36.89,41.4,
-36.9,41.42,
-36.9,41.43,
-36.91,41.44,
-36.92,41.45,
-36.93,41.46,
-36.93,41.47,
-36.94,41.48,
-36.94,41.48,
-36.95,41.48,
-36.96,41.47,
-36.96,41.47,
-36.96,41.47,
-36.96,41.47,
-36.96,41.47,
-36.96,41.47,
-36.96,41.48,
-36.96,41.48,
-36.96,41.49,
-36.96,41.51,
-36.97,41.52,
-36.97,41.53,
-36.97,41.55,
-36.98,41.56,
-36.99,41.57,
-36.99,41.57,
-37,41.57,
-37.01,41.56,
-37.01,41.56,
-37.01,41.55,
-37.01,41.54,
-37.01,41.53,
-37.01,41.52,
-37.01,41.52,
-37,41.51,
-37,41.51,
-37,41.51,
-36.99,41.51,
-36.99,41.53,
-37,41.54,
-37,41.56,
-37,41.58,
-37.01,41.61,
-37.02,41.63,
-37.03,41.65,
-37.04,41.67,
-37.05,41.68,
-37.05,41.69,
-37.06,41.69,
-37.06,41.68,
-37.06,41.67,
-37.07,41.66,
-37.07,41.65,
-37.07,41.65,
-37.08,41.64,
-37.08,41.65,
-37.08,41.65,
-37.08,41.66,
-37.08,41.66,
-37.09,41.67,
-37.09,41.68,
-37.09,41.69,
-37.1,41.7,
-37.11,41.71,
-37.11,41.72,
-37.12,41.72,
-37.13,41.73,
-37.13,41.74,
-37.14,41.74,
-37.14,41.74,
-37.15,41.74,
-37.15,41.74,
-37.15,41.74,
-37.15,41.73,
-37.15,41.73,
-37.14,41.73,
-37.14,41.72,
-37.13,41.72,
-37.13,41.71,
-37.12,41.71,
-37.12,41.71,
-37.12,41.71,
-37.12,41.72,
-37.13,41.73,
-37.13,41.75,
-37.14,41.77,
-37.15,41.78,
-37.16,41.8,
-37.16,41.81,
-37.17,41.83,
-37.17,41.84,
-37.18,41.85,
-37.18,41.86,
-37.18,41.87,
-37.17,41.87,
-37.17,41.88,
-37.16,41.87,
-37.16,41.87,
-37.16,41.86,
-37.16,41.86,
-37.16,41.86,
-37.16,41.85,
-37.17,41.85,
-37.18,41.86,
-37.19,41.86,
-37.2,41.86,
-37.21,41.87,
-37.22,41.88,
-37.22,41.89,
-37.23,41.9,
-37.23,41.91,
-37.23,41.92,
-37.23,41.92,
-37.23,41.93,
-37.23,41.94,
-37.23,41.94,
-37.23,41.95,
-37.23,41.95,
-37.24,41.95,
-37.24,41.95,
-37.24,41.95,
-37.24,41.94,
-37.25,41.93,
-37.25,41.92,
-37.26,41.92,
-37.26,41.91,
-37.27,41.91,
-37.27,41.91,
-37.27,41.91,
-37.28,41.91,
-37.28,41.92,
-37.28,41.93,
-37.28,41.94,
-37.28,41.95,
-37.28,41.96,
-37.28,41.96,
-37.27,41.96,
-37.27,41.95,
-37.28,41.95,
-37.28,41.96,
-37.29,41.96,
-37.3,41.97,
-37.31,41.97,
-37.32,41.97,
-37.34,41.98,
-37.35,41.99,
-37.37,42,
-37.38,42.01,
-37.39,42.02,
-37.4,42.03,
-37.41,42.04,
-37.41,42.04,
-37.42,42.04,
-37.42,42.04,
-37.43,42.04,
-37.43,42.05,
-37.44,42.05,
-37.44,42.05,
-37.45,42.05,
-37.45,42.05,
-37.46,42.05,
-37.46,42.05,
-37.47,42.06,
-37.47,42.06,
-37.47,42.07,
-37.47,42.07,
-37.47,42.07,
-37.46,42.07,
-37.46,42.07,
-37.46,42.07,
-37.45,42.07,
-37.45,42.06,
-37.45,42.05,
-37.44,42.05,
-37.44,42.04,
-37.44,42.04,
-37.44,42.04,
-37.44,42.04,
-37.44,42.05,
-37.44,42.06,
-37.44,42.06,
-37.44,42.07,
-37.44,42.08,
-37.45,42.09,
-37.45,42.1,
-37.45,42.11,
-37.45,42.11,
-37.46,42.11,
-37.46,42.11,
-37.46,42.11,
-37.47,42.11,
-37.48,42.11,
-37.48,42.1,
-37.49,42.1,
-37.49,42.1,
-37.49,42.1,
-37.49,42.1,
-37.48,42.1,
-37.48,42.1,
-37.48,42.1,
-37.47,42.1,
-37.46,42.1,
-37.46,42.09,
-37.45,42.09,
-37.45,42.09,
-37.45,42.09,
-37.45,42.09,
-37.45,42.09,
-37.45,42.1,
-37.46,42.1,
-37.46,42.11,
-37.47,42.11,
-37.48,42.12,
-37.49,42.13,
-37.5,42.13,
-37.5,42.14,
-37.51,42.14,
-37.51,42.15,
-37.51,42.15,
-37.5,42.14,
-37.5,42.14,
-37.5,42.13,
-37.49,42.12,
-37.49,42.12,
-37.49,42.11,
-37.49,42.11,
-37.49,42.1,
-37.49,42.1,
-37.5,42.1,
-37.5,42.09,
-37.5,42.09,
-37.51,42.09,
-37.51,42.1,
-37.52,42.1,
-37.52,42.11,
-37.52,42.12,
-37.53,42.13,
-37.53,42.14,
-37.53,42.15,
-37.53,42.15,
-37.53,42.16,
-37.52,42.16,
-37.51,42.16,
-37.51,42.16,
-37.49,42.16,
-37.48,42.16,
-37.47,42.15,
-37.46,42.15,
-37.45,42.15,
-37.44,42.15,
-37.43,42.15,
-37.42,42.16,
-37.41,42.16,
-37.41,42.16,
-37.4,42.17,
-37.4,42.17,
-37.39,42.18,
-37.39,42.19,
-37.38,42.19,
-37.38,42.2,
-37.38,42.21,
-37.37,42.21,
-37.37,42.22,
-37.36,42.22,
-37.34,42.21,
-37.33,42.21,
-37.31,42.2,
-37.3,42.19,
-37.28,42.18,
-37.26,42.17,
-37.25,42.16,
-37.23,42.14,
-37.21,42.13,
-37.2,42.11,
-37.19,42.1,
-37.18,42.1,
-37.17,42.09,
-37.16,42.09,
-37.14,42.08,
-37.13,42.07,
-37.1,42.06,
-37.08,42.04,
-37.05,42.03,
-37.03,42.02,
-37,42.01,
-36.96,42,
-36.93,41.99,
-36.9,41.99,
-36.88,41.99,
-36.85,41.99,
-36.81,41.99,
-36.78,41.99,
-36.75,41.99,
-36.72,41.98,
-36.68,41.97,
-36.64,41.95,
-36.6,41.93,
-36.55,41.91,
-36.51,41.88,
-36.46,41.86,
-36.42,41.84,
-36.37,41.82,
-36.33,41.8,
-36.28,41.78,
-36.23,41.76,
-36.18,41.74,
-36.13,41.72,
-36.07,41.7,
-36.02,41.68,
-35.96,41.66,
-35.91,41.65,
-35.86,41.65,
-35.82,41.65,
-35.77,41.65,
-35.73,41.66,
-35.69,41.67,
-35.65,41.68,
-35.61,41.69,
-35.57,41.7,
-35.53,41.7,
-35.49,41.71,
-35.45,41.71,
-35.41,41.71,
-35.36,41.7,
-35.3,41.68,
-35.25,41.67,
-35.19,41.65,
-35.13,41.64,
-35.07,41.63,
-35,41.62,
-34.93,41.6,
-34.85,41.59,
-34.77,41.58,
-34.69,41.57,
-34.6,41.56,
-34.52,41.55,
-34.44,41.54,
-34.36,41.53,
-34.29,41.52,
-34.22,41.52,
-34.16,41.51,
-34.1,41.51,
-34.05,41.51,
-34,41.51,
-33.95,41.51,
-33.89,41.51,
-33.83,41.51,
-33.76,41.5,
-33.69,41.49,
-33.61,41.49,
-33.53,41.48,
-33.44,41.47,
-33.34,41.46,
-33.24,41.46,
-33.15,41.45,
-33.05,41.45,
-32.95,41.44,
-32.86,41.43,
-32.77,41.42,
-32.69,41.41,
-32.62,41.4,
-32.55,41.4,
-32.49,41.39,
-32.42,41.37,
-32.36,41.36,
-32.29,41.34,
-32.23,41.33,
-32.16,41.32,
-32.1,41.31,
-32.03,41.31,
-31.95,41.31,
-31.87,41.31,
-31.79,41.32,
-31.7,41.33,
-31.6,41.34,
-31.5,41.35,
-31.4,41.36,
-31.3,41.35,
-31.2,41.34,
-31.1,41.34,
-31,41.33,
-30.91,41.32,
-30.81,41.32,
-30.73,41.32,
-30.64,41.32,
-30.56,41.33,
-30.48,41.34,
-30.4,41.35,
-30.32,41.35,
-30.24,41.35,
-30.15,41.35,
-30.06,41.34,
-29.97,41.32,
-29.87,41.31,
-29.78,41.29,
-29.68,41.28,
-29.58,41.27,
-29.48,41.27,
-29.39,41.28,
-29.3,41.3,
-29.21,41.31,
-29.12,41.34,
-29.04,41.36,
-28.97,41.38,
-28.89,41.39,
-28.82,41.41,
-28.74,41.42,
-28.66,41.43,
-28.58,41.43,
-28.49,41.43,
-28.4,41.42,
-28.3,41.4,
-28.19,41.38,
-28.08,41.36,
-27.96,41.33,
-27.84,41.3,
-27.71,41.26,
-27.59,41.22,
-27.46,41.17,
-27.33,41.12,
-27.21,41.08,
-27.09,41.03,
-26.98,40.99,
-26.86,40.94,
-26.75,40.9,
-26.64,40.86,
-26.54,40.82,
-26.43,40.79,
-26.32,40.76,
-26.2,40.73,
-26.09,40.72,
-25.97,40.7,
-25.85,40.69,
-25.73,40.68,
-25.62,40.67,
-25.5,40.67,
-25.37,40.65,
-25.25,40.63,
-25.14,40.61,
-25.03,40.59,
-24.94,40.58,
-24.85,40.58,
-24.76,40.58,
-24.68,40.6,
-24.6,40.62,
-24.53,40.64,
-24.46,40.67,
-24.39,40.69,
-24.31,40.73,
-24.24,40.77,
-24.16,40.8,
-24.08,40.82,
-23.98,40.83,
-23.89,40.84,
-23.79,40.85,
-23.69,40.86,
-23.59,40.86,
-23.49,40.85,
-23.39,40.83,
-23.29,40.81,
-23.19,40.79,
-23.09,40.77,
-23,40.75,
-22.9,40.74,
-22.81,40.73,
-22.71,40.73,
-22.62,40.72,
-22.53,40.72,
-22.43,40.72,
-22.34,40.71,
-22.24,40.7,
-22.15,40.69,
-22.06,40.67,
-21.97,40.66,
-21.88,40.65,
-21.79,40.64,
-21.69,40.63,
-21.6,40.62,
-21.51,40.61,
-21.41,40.6,
-21.32,40.59,
-21.22,40.57,
-21.12,40.55,
-21.02,40.53,
-20.92,40.51,
-20.83,40.49,
-20.74,40.46,
-20.66,40.45,
-20.57,40.43,
-20.49,40.42,
-20.41,40.41,
-20.33,40.4,
-20.25,40.39,
-20.17,40.39,
-20.09,40.38,
-20.01,40.37,
-19.93,40.35,
-19.85,40.33,
-19.76,40.31,
-19.68,40.29,
-19.6,40.27,
-19.52,40.25,
-19.44,40.23,
-19.36,40.22,
-19.29,40.21,
-19.22,40.22,
-19.14,40.22,
-19.07,40.21,
-19,40.19,
-18.93,40.17,
-18.87,40.16,
-18.8,40.15,
-18.73,40.13,
-18.66,40.12,
-18.59,40.11,
-18.51,40.09,
-18.43,40.07,
-18.36,40.04,
-18.28,40.01,
-18.21,39.98,
-18.13,39.95,
-18.05,39.91,
-17.97,39.87,
-17.9,39.84,
-17.82,39.81,
-17.75,39.78,
-17.69,39.76,
-17.62,39.74,
-17.57,39.73,
-17.51,39.73,
-17.46,39.73,
-17.41,39.74,
-17.36,39.75,
-17.31,39.75,
-17.27,39.76,
-17.22,39.77,
-17.17,39.78,
-17.13,39.79,
-17.07,39.79,
-17.02,39.79,
-16.96,39.79,
-16.91,39.77,
-16.84,39.75,
-16.78,39.72,
-16.7,39.69,
-16.63,39.67,
-16.56,39.64,
-16.48,39.61,
-16.41,39.58,
-16.33,39.55,
-16.25,39.53,
-16.17,39.51,
-16.1,39.49,
-16.02,39.47,
-15.94,39.46,
-15.86,39.45,
-15.78,39.43,
-15.7,39.42,
-15.62,39.41,
-15.53,39.39,
-15.45,39.36,
-15.36,39.33,
-15.28,39.3,
-15.2,39.28,
-15.12,39.26,
-15.04,39.24,
-14.96,39.23,
-14.88,39.21,
-14.79,39.2,
-14.71,39.2,
-14.63,39.21,
-14.55,39.22,
-14.47,39.25,
-14.39,39.27,
-14.3,39.3,
-14.21,39.34,
-14.11,39.38,
-14.02,39.41,
-13.88,39.44,
-13.73,39.44,
-13.52,39.46,
-13.3,39.45,
-13.12,39.41,
-12.95,39.37,
-12.78,39.31,
-12.6,39.26,
-12.42,39.19,
-12.22,39.11,
-12,39.02,
-11.78,38.93,
-11.55,38.83,
-11.33,38.73,
-11.1,38.63,
-10.87,38.54,
-10.65,38.46,
-10.46,38.4,
-10.27,38.36,
-10.09,38.31,
-9.92,38.28,
-9.75,38.25,
-9.59,38.22,
-9.44,38.2,
-9.37,38.17,
-9.33,38.15,
-9.3,38.16,
-9.27,38.19,
-9.25,38.21,
-9.23,38.23,
-9.22,38.25,
-9.21,38.26,
-9.2,38.27,
-9.2,38.25,
-9.2,38.22,
-9.21,38.19,
-9.22,38.16,
-9.24,38.13,
-9.26,38.12,
-9.27,38.13,
-9.29,38.14,
-9.3,38.16,
-9.3,38.17,
-9.3,38.19,
-9.3,38.21,
-9.29,38.23,
-9.27,38.25,
-9.25,38.27,
-9.22,38.28,
-9.18,38.28,
-9.12,38.26,
-9.04,38.21,
-8.91,38.16,
-8.76,38.1,
-8.69,38,
-8.65,37.89,
-8.62,37.81,
-8.59,37.73,
-8.56,37.65,
-8.54,37.59,
-8.51,37.53,
-8.46,37.48,
-8.44,37.44,
-8.41,37.43,
-8.39,37.43,
-8.36,37.44,
-8.33,37.45,
-8.3,37.46,
-8.27,37.48,
-8.25,37.5,
-8.22,37.52,
-8.2,37.53,
-8.18,37.54,
-8.16,37.55,
-8.14,37.55,
-8.12,37.55,
-8.1,37.53,
-8.08,37.51,
-8.06,37.49,
-8.04,37.46,
-8.02,37.43,
-8,37.39,
-7.98,37.36,
-7.97,37.34,
-7.95,37.32,
-7.94,37.29,
-7.92,37.27,
-7.91,37.24,
-7.89,37.21,
-7.88,37.19,
-7.86,37.17,
-7.84,37.15,
-7.83,37.14,
-7.81,37.12,
-7.79,37.1,
-7.77,37.08,
-7.75,37.06,
-7.72,37.04,
-7.7,37.01,
-7.68,36.99,
-7.66,36.96,
-7.64,36.94,
-7.61,36.92,
-7.59,36.9,
-7.57,36.9,
-7.56,36.9,
-7.54,36.92,
-7.52,36.94,
-7.5,36.97,
-7.49,37,
-7.46,37.05,
-7.44,37.1,
-7.41,37.16,
-7.39,37.21,
-7.37,37.26,
-7.35,37.3,
-7.33,37.34,
-7.31,37.36,
-7.29,37.38,
-7.27,37.4,
-7.25,37.41,
-7.22,37.42,
-7.2,37.43,
-7.17,37.44,
-7.15,37.44,
-7.12,37.45,
-7.1,37.45,
-7.08,37.44,
-7.07,37.43,
-7.05,37.42,
-7.03,37.41,
-7.02,37.4,
-7.01,37.39,
-6.99,37.39,
-6.98,37.38,
-6.96,37.36,
-6.95,37.35,
-6.94,37.34,
-6.93,37.32,
-6.91,37.31,
-6.9,37.3,
-6.89,37.28,
-6.88,37.26,
-6.87,37.24,
-6.85,37.22,
-6.84,37.2,
-6.83,37.18,
-6.81,37.16,
-6.8,37.14,
-6.78,37.12,
-6.77,37.09,
-6.76,37.07,
-6.75,37.05,
-6.73,37.04,
-6.72,37.02,
-6.71,37,
-6.7,36.99,
-6.69,36.98,
-6.68,36.98,
-6.67,36.98,
-6.66,36.99,
-6.65,37.01,
-6.64,37.03,
-6.63,37.07,
-6.62,37.11,
-6.61,37.15,
-6.6,37.19,
-6.59,37.22,
-6.57,37.25,
-6.56,37.27,
-6.55,37.28,
-6.54,37.27,
-6.52,37.26,
-6.51,37.24,
-6.5,37.22,
-6.49,37.19,
-6.47,37.15,
-6.46,37.12,
-6.45,37.08,
-6.44,37.04,
-6.43,36.99,
-6.42,36.95,
-6.41,36.92,
-6.41,36.88,
-6.4,36.85,
-6.39,36.82,
-6.38,36.78,
-6.37,36.75,
-6.36,36.7,
-6.35,36.65,
-6.34,36.6,
-6.33,36.54,
-6.32,36.48,
-6.31,36.41,
-6.29,36.34,
-6.28,36.27,
-6.27,36.2,
-6.26,36.13,
-6.25,36.06,
-6.24,35.99,
-6.23,35.92,
-6.22,35.85,
-6.21,35.79,
-6.2,35.72,
-6.19,35.65,
-6.18,35.58,
-6.17,35.51,
-6.17,35.43,
-6.16,35.36,
-6.15,35.28,
-6.14,35.2,
-6.13,35.13,
-6.12,35.06,
-6.12,35,
-6.11,34.94,
-6.1,34.89,
-6.09,34.85,
-6.08,34.81,
-6.07,34.77,
-6.06,34.74,
-6.05,34.72,
-6.05,34.7,
-6.04,34.67,
-6.03,34.65,
-6.02,34.62,
-6.01,34.6,
-6,34.57,
-5.98,34.54,
-5.97,34.52,
-5.96,34.49,
-5.95,34.47,
-5.95,34.44,
-5.94,34.42,
-5.93,34.4,
-5.92,34.38,
-5.91,34.36,
-5.89,34.35,
-5.87,34.34,
-5.86,34.32,
-5.84,34.31,
-5.83,34.28,
-5.82,34.25,
-5.81,34.22,
-5.81,34.18,
-5.8,34.13,
-5.79,34.08,
-5.78,34.02,
-5.77,33.96,
-5.76,33.88,
-5.76,33.81,
-5.75,33.74,
-5.74,33.66,
-5.73,33.58,
-5.72,33.5,
-5.71,33.42,
-5.7,33.35,
-5.69,33.28,
-5.68,33.21,
-5.68,33.15,
-5.67,33.08,
-5.66,33.02,
-5.66,32.95,
-5.65,32.89,
-5.64,32.82,
-5.63,32.74,
-5.63,32.65,
-5.62,32.55,
-5.61,32.46,
-5.6,32.36,
-5.6,32.27,
-5.59,32.19,
-5.58,32.12,
-5.58,32.06,
-5.57,32.02,
-5.57,31.98,
-5.56,31.95,
-5.55,31.92,
-5.54,31.9,
-5.52,31.88,
-5.5,31.88,
-5.48,31.88,
-5.45,31.87,
-5.43,31.84,
-5.41,31.81,
-5.39,31.76,
-5.37,31.7,
-5.35,31.63,
-5.32,31.56,
-5.3,31.49,
-5.28,31.41,
-5.27,31.33,
-5.26,31.25,
-5.25,31.17,
-5.25,31.08,
-5.25,30.98,
-5.25,30.88,
-5.25,30.77,
-5.25,30.68,
-5.25,30.59,
-5.24,30.5,
-5.24,30.4,
-5.24,30.31,
-5.24,30.22,
-5.23,30.12,
-5.23,30.02,
-5.22,29.9,
-5.22,29.78,
-5.21,29.66,
-5.21,29.53,
-5.2,29.4,
-5.2,29.27,
-5.19,29.14,
-5.19,29.02,
-5.18,28.9,
-5.17,28.78,
-5.17,28.67,
-5.16,28.56,
-5.16,28.45,
-5.16,28.34,
-5.15,28.23,
-5.15,28.12,
-5.14,28,
-5.14,27.88,
-5.13,27.76,
-5.13,27.63,
-5.12,27.49,
-5.12,27.36,
-5.11,27.22,
-5.11,27.08,
-5.1,26.94,
-5.1,26.81,
-5.09,26.68,
-5.07,26.56,
-5.05,26.45,
-5.02,26.37,
-5,26.3,
-4.99,26.23,
-4.98,26.15,
-4.97,26.06,
-4.96,25.96,
-4.96,25.84,
-4.95,25.72,
-4.94,25.57,
-4.94,25.4,
-4.93,25.22,
-4.93,25.03,
-4.92,24.84,
-4.92,24.64,
-4.91,24.44,
-4.9,24.25,
-4.88,24.06,
-4.87,23.87,
-4.86,23.7,
-4.84,23.53,
-4.83,23.36,
-4.82,23.18,
-4.79,22.98,
-4.75,22.76,
-4.71,22.54,
-4.68,22.33,
-4.66,22.1,
-4.66,21.87,
-4.66,21.61,
-4.65,21.35,
-4.65,21.09,
-4.65,20.83,
-4.64,20.58,
-4.63,20.35,
-4.61,20.12,
-4.6,19.9,
-4.59,19.69,
-4.57,19.48,
-4.56,19.28,
-4.56,19.08,
-4.55,18.86,
